file,module,http_method,return_type_raw,classification
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentResource.java,lecture,REQUEST,ResponseEntity<Attachment>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentResource.java,lecture,REQUEST,ResponseEntity<Attachment>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentResource.java,lecture,REQUEST,ResponseEntity<List<Attachment>>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentResource.java,lecture,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureTranscriptionResource.java,lecture,REQUEST,ResponseEntity<LectureTranscription>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureTranscriptionResource.java,lecture,REQUEST,ResponseEntity<LectureTranscription>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureTranscriptionResource.java,lecture,REQUEST,ResponseEntity<LectureTranscriptionDTO>,dto
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentVideoUnitResource.java,lecture,REQUEST,ResponseEntity<AttachmentVideoUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentVideoUnitResource.java,lecture,REQUEST,ResponseEntity<AttachmentVideoUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentVideoUnitResource.java,lecture,REQUEST,ResponseEntity<AttachmentVideoUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentVideoUnitResource.java,lecture,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentVideoUnitResource.java,lecture,REQUEST,ResponseEntity<List<AttachmentVideoUnit>>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentVideoUnitResource.java,lecture,REQUEST,ResponseEntity<LectureUnitSplitInformationDTO>,dto
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentVideoUnitResource.java,lecture,REQUEST,ResponseEntity<List<Integer>>,neutral
src/main/java/de/tum/cit/aet/artemis/lecture/web/AttachmentVideoUnitResource.java,lecture,REQUEST,ResponseEntity<AttachmentVideoUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/TextUnitResource.java,lecture,REQUEST,ResponseEntity<TextUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/TextUnitResource.java,lecture,REQUEST,ResponseEntity<TextUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/TextUnitResource.java,lecture,REQUEST,ResponseEntity<TextUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/TextUnitResource.java,lecture,REQUEST,ResponseEntity<TextUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/ExerciseUnitResource.java,lecture,REQUEST,ResponseEntity<ExerciseUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/ExerciseUnitResource.java,lecture,REQUEST,ResponseEntity<ExerciseUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/ExerciseUnitResource.java,lecture,REQUEST,ResponseEntity<List<ExerciseUnit>>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/OnlineUnitResource.java,lecture,REQUEST,ResponseEntity<OnlineUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/OnlineUnitResource.java,lecture,REQUEST,ResponseEntity<OnlineUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/OnlineUnitResource.java,lecture,REQUEST,ResponseEntity<OnlineUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/OnlineUnitResource.java,lecture,REQUEST,ResponseEntity<OnlineUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/OnlineUnitResource.java,lecture,REQUEST,ResponseEntity<OnlineResourceDTO>,dto
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<Lecture>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<Lecture>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<SearchResultPageDTO<Lecture>>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<Set<Lecture>>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<List<LectureDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<Lecture>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<Lecture>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<Lecture>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureResource.java,lecture,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureUnitResource.java,lecture,REQUEST,ResponseEntity<List<LectureUnit>>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureUnitResource.java,lecture,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureUnitResource.java,lecture,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureUnitResource.java,lecture,REQUEST,ResponseEntity<LectureUnitForLearningPathNodeDetailsDTO>,dto
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureUnitResource.java,lecture,REQUEST,ResponseEntity<LectureUnit>,entity
src/main/java/de/tum/cit/aet/artemis/lecture/web/LectureUnitResource.java,lecture,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadAssessmentResource.java,fileupload,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadAssessmentResource.java,fileupload,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadAssessmentResource.java,fileupload,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadAssessmentResource.java,fileupload,REQUEST,ResponseEntity<Result>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadAssessmentResource.java,fileupload,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadAssessmentResource.java,fileupload,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadSubmissionResource.java,fileupload,REQUEST,ResponseEntity<FileUploadSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadSubmissionResource.java,fileupload,REQUEST,ResponseEntity<FileUploadSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadSubmissionResource.java,fileupload,REQUEST,ResponseEntity<List<Submission>>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadSubmissionResource.java,fileupload,REQUEST,ResponseEntity<FileUploadSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadSubmissionResource.java,fileupload,REQUEST,ResponseEntity<FileUploadSubmission>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<FileUploadExercise>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<FileUploadExercise>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<SearchResultPageDTO<FileUploadExercise>>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<FileUploadExercise>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<List<FileUploadExercise>>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<FileUploadExercise>,entity
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<Resource>,dto
src/main/java/de/tum/cit/aet/artemis/fileupload/web/FileUploadExerciseResource.java,fileupload,REQUEST,ResponseEntity<FileUploadExercise>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismPostResource.java,plagiarism,PUT,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismPostResource.java,plagiarism,REQUEST,ResponseEntity<Post>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismPostResource.java,plagiarism,REQUEST,ResponseEntity<List<Post>>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismPostResource.java,plagiarism,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<List<PlagiarismCaseDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<List<PlagiarismCaseDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<List<PlagiarismCase>>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<List<PlagiarismCase>>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<PlagiarismCase>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<Long>,neutral
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<PlagiarismCase>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<PlagiarismCaseInfoDTO>,dto
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,"ResponseEntity<Map<Long, PlagiarismCaseInfoDTO>>",dto
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismCaseResource.java,plagiarism,REQUEST,ResponseEntity<PlagiarismCase>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismResource.java,plagiarism,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismResource.java,plagiarism,REQUEST,ResponseEntity<PlagiarismComparison>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismResource.java,plagiarism,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismResource.java,plagiarism,REQUEST,ResponseEntity<Long>,neutral
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismAnswerPostResource.java,plagiarism,PUT,ResponseEntity<AnswerPost>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismAnswerPostResource.java,plagiarism,REQUEST,ResponseEntity<AnswerPost>,entity
src/main/java/de/tum/cit/aet/artemis/plagiarism/web/PlagiarismAnswerPostResource.java,plagiarism,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/hyperion/web/HyperionReviewAndRefineResource.java,hyperion,REQUEST,ResponseEntity<ConsistencyCheckResponseDTO>,dto
src/main/java/de/tum/cit/aet/artemis/hyperion/web/HyperionReviewAndRefineResource.java,hyperion,REQUEST,ResponseEntity<ConsistencyCheckResponseDTO>,dto
src/main/java/de/tum/cit/aet/artemis/hyperion/web/HyperionReviewAndRefineResource.java,hyperion,REQUEST,ResponseEntity<ProblemStatementRewriteResponseDTO>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/PasskeyResource.java,core,REQUEST,ResponseEntity<List<PasskeyDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/PasskeyResource.java,core,REQUEST,ResponseEntity<List<PasskeyDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/PasskeyResource.java,core,REQUEST,ResponseEntity<PasskeyDTO>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/PasskeyResource.java,core,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,POST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,GET,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/FileResource.java,core,REQUEST,ResponseEntity<byte[]>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<UserDTO>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<UserDTO>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/AccountResource.java,core,REQUEST,ResponseEntity<Void>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/StatisticsResource.java,core,REQUEST,ResponseEntity<List<Integer>>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/StatisticsResource.java,core,REQUEST,ResponseEntity<List<Integer>>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/StatisticsResource.java,core,REQUEST,ResponseEntity<CourseManagementStatisticsDTO>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/StatisticsResource.java,core,REQUEST,ResponseEntity<ExerciseManagementStatisticsDTO>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/UserResource.java,core,REQUEST,ResponseEntity<List<UserDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/UserResource.java,core,REQUEST,ResponseEntity<List<UserDTO>>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/UserResource.java,core,REQUEST,ResponseEntity<UserInitializationDTO>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/UserResource.java,core,REQUEST,ResponseEntity<Void>,dto
src/main/java/de/tum/cit/aet/artemis/core/web/CalendarResource.java,core,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/CalendarResource.java,core,REQUEST,ResponseEntity<String>,neutral
src/main/java/de/tum/cit/aet/artemis/core/web/CalendarResource.java,core,REQUEST,"ResponseEntity<Map<String, List<CalendarEventDTO>>>",dto
